code,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources
360A,東証REIT Core ETF,54,1,出来高増加率
8411,(株)みずほフィナンシャルグループ,54,1,出来高
7067,ブランディングテクノロジー(株),55,1,出来高増加率
2502,アサヒグループホールディングス(株),56,1,出来高
4576,(株)デ・ウエスタン・セラピテクス研究所,56,1,値上がり率
8144,(株)デンキョーグループホールディングス,56,1,出来高増加率
1671,WTI原油価格連動型上場投信,57,1,値上がり率
2146,ＵＴグループ(株),57,1,出来高
92015,日本航空（株）第１回社債型種類株式,57,1,出来高増加率
8750,(株)第一ライフグループ,58,1,出来高
9562,ビジネスコーチ(株),58,1,値上がり率
3110,日東紡,59,1,出来高
8395,(株)佐賀銀行,59,1,値上がり率
5252,日本ナレッジ(株),60,1,出来高増加率
6525,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,60,1,出来高
183A,MAXIS 米国国債20年超上場投信(H有),61,1,出来高増加率
4062,イビデン(株),61,1,出来高
5902,ホッカンホールディングス(株),61,1,値上がり率
3513,イチカワ(株),62,1,出来高増加率
6762,ＴＤＫ(株),62,1,出来高
8783,ａｂｃ(株),62,1,値上がり率
4920,(株)日本色材工業研究所,63,1,出来高増加率
6701,ＮＥＣ,63,1,出来高
8715,アニコム　ホールディングス(株),63,1,値上がり率
1618,(NEXT FUNDS)エネルギー資源上場投信,64,1,値上がり率
2649,iシェアーズ 米国政府系機関ジニーメイMBS(H有),64,1,出来高増加率
7182,(株)ゆうちょ銀行,64,1,出来高
2093,上場Tracers 米国債0-2年ラダー(H無),65,1,出来高増加率
8053,住友商事(株),65,1,出来高
2623,iシェアーズ ユーロ建て投資適格社債(H有),66,1,出来高増加率
9433,ＫＤＤＩ(株),66,1,出来高
1699,(NEXT FUNDS)NOMURA原油インデックス上場,67,1,値上がり率
531A,NZAM 上場投信 日経平均高配当株50,67,1,出来高増加率
9107,川崎汽船(株),67,1,出来高
2860,(NEXT FUNDS) ドイツ株式・DAX(H有),68,1,出来高増加率
3382,(株)セブン＆アイ・ホールディングス,68,1,出来高
5632,三菱製鋼(株),68,1,値上がり率
584A,ＬｉＮＫＸ(株),69,1,出来高増加率
8247,(株)大和,69,1,値上がり率
8604,野村ホールディングス(株),69,1,出来高
4092,日本化学工業(株),70,1,値上がり率
258A,SMT ETF国内リート厳選投資アクティブ,71,1,出来高増加率
6857,(株)アドバンテスト,71,1,出来高
2413,エムスリー(株),72,1,出来高
8173,(株)Ｊｏｓｈｉｎ,72,1,値上がり率
3769,ＧＭＯペイメントゲートウェイ(株),73,1,値上がり率
6902,(株)デンソー,73,1,出来高
9563,Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ(株),73,1,出来高増加率
2011,SMDAM Active ETF 日本高配当株式,74,1,出来高増加率
7211,三菱自動車(株),74,1,出来高
8522,(株)名古屋銀行,74,1,値上がり率
2514,(NEXT FUNDS)外国株式･MSCI-KOKUSAI(H有),75,1,出来高増加率
8410,(株)セブン銀行,75,1,出来高
8542,(株)トマト銀行,75,1,値上がり率
2565,GX ロジスティクス・J-REIT,76,1,出来高増加率
6613,(株)ＱＤレーザ,76,1,出来高
8617,光世証券(株),76,1,値上がり率
3656,ＫＬａｂ(株),77,1,出来高
2239,上場インデックスファンドS&P500先物レバレッジ2倍,78,1,出来高増加率
2870,iFreeETF NASDAQ100ダブルインバース,79,1,出来高増加率
6315,ＴＯＷＡ(株),79,1,出来高
8541,(株)愛媛銀行,79,1,値上がり率
1466,iFreeETF JPX日経400ダブルインバース・インデックス,80,1,出来高増加率
2015,iFreeETF 米国国債7-10年(H無),81,1,出来高増加率
6702,富士通(株),81,1,出来高
9268,(株)オプティマスグループ,81,1,値上がり率
4073,(株)ジィ・シィ企画,82,1,値上がり率
5020,ＥＮＥＯＳホールディングス(株),82,1,出来高
6928,(株)エノモト,82,1,出来高増加率
186A,(株)アストロスケールホールディングス,83,1,出来高
2648,(NEXT FUNDS)ブルームバーグ米国国債(7-10年)(H有),83,1,出来高増加率
2257,iシェアーズ 米ドル建て投資適格社債,84,1,出来高増加率
6526,(株)ソシオネクスト,84,1,出来高
1560,(NEXT FUNDS)マレーシアKLCI連動型上場投信,85,1,出来高増加率
4243,(株)ニックス,85,1,値上がり率
8058,三菱商事(株),85,1,出来高
3659,(株)ネクソン,86,1,出来高
188A,GX インド・トップ10+,87,1,出来高増加率
2121,(株)ＭＩＸＩ,87,1,値上がり率
4543,テルモ(株),87,1,出来高
2788,アップルインターナショナル(株),88,1,値上がり率
6237,(株)イワキ,88,1,出来高増加率
7272,ヤマハ発動機(株),88,1,出来高
2914,ＪＴ,89,1,出来高
6333,(株)ＴＥＩＫＯＫＵ,89,1,値上がり率
7699,オムニ・プラス・システム,89,1,出来高増加率
6523,ＰＨＣホールディングス(株),90,1,値上がり率
7936,(株)アシックス,90,1,出来高
4901,富士フイルムホールディングス(株),91,1,出来高
7425,初穂商事(株),91,1,出来高増加率
9824,泉州電業(株),91,1,値上がり率
1456,iFreeETF 日経平均インバース・インデックス,92,1,出来高増加率
3660,(株)アイスタイル,92,1,出来高
5660,神鋼鋼線工業(株),92,1,値上がり率
1911,住友林業(株),93,1,出来高
2632,MAXIS ナスダック100上場投信(H有),93,1,出来高増加率
9130,共栄タンカー(株),93,1,値上がり率
2859,(NEXT FUNDS) ユーロ・ストックス50(H有),94,1,出来高増加率
4063,信越化学工業(株),94,1,出来高
9254,(株)ラバブルマーケティンググループ,94,1,値上がり率
2315,(株)ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,95,1,出来高
2911,旭松食品(株),95,1,出来高増加率
3907,シリコンスタジオ(株),95,1,値上がり率
3747,(株)インタートレード,96,1,値上がり率
382A,iFreeETF 米国国債3-5年(H有),96,1,出来高増加率
7269,スズキ(株),96,1,出来高
4972,綜研化学(株),97,1,値上がり率
6330,東洋エンジニアリング(株),97,1,出来高
5142,アキレス(株),98,1,値上がり率
6954,ファナック(株),98,1,出来高
1690,WisdomTree WTI原油上場投信,99,1,値上がり率
4661,(株)オリエンタルランド,100,1,出来高
4582,シンバイオ製薬(株),101,1,出来高増加率
5411,ＪＦＥホールディングス(株),101,1,出来高
1628,(NEXT FUNDS)運輸･物流上場投信,102,1,出来高増加率
8798,(株)アドバンスクリエイト,102,1,値上がり率
578A,GX シルバー (H有),103,1,出来高増加率
9274,ＫＰＰグループホールディングス(株),103,1,値上がり率
1481,上場インデックスファンド日本経済貢献株,104,1,出来高増加率
3843,フリービット(株),104,1,値上がり率
6740,(株)ジャパンディスプレイ,104,1,出来高
4014,(株)カラダノート,105,1,出来高増加率
4503,アステラス製薬(株),105,1,出来高
4812,(株)電通総研,105,1,値上がり率
2631,MAXIS ナスダック100上場投信,106,1,出来高増加率
6070,キャリアリンク(株),106,1,値上がり率
1487,上場インデックスファンド米国債券(H有),107,1,出来高増加率
6184,(株)鎌倉新書,107,1,値上がり率
7261,マツダ(株),107,1,出来高
247A,Ａｉロボティクス(株),108,1,出来高
345A,高配当成長 日本株(ネットリターン)ETN,108,1,出来高増加率
4886,あすか製薬ホールディングス(株),108,1,値上がり率
1566,上場インデックスファンド新興国債券,109,1,出来高増加率
5269,日本コンクリート工業(株),109,1,値上がり率
2634,(NEXT FUNDS) S&P500(H有)連動型上場投信,110,1,出来高増加率
1697,WisdomTree 大豆上場投信,111,1,値上がり率
4165,(株)プレイド,112,1,値上がり率
497A,インバウンド消費関連 日本株(ネットリターン)ETN,112,1,出来高増加率
179A,GX 超長期米国債 (H有),113,1,出来高増加率
6361,荏原,113,1,出来高
4568,第一三共(株),114,1,出来高
4754,(株)トスネット,114,1,出来高増加率
5575,(株)Ｇｌｏｂｅｅ,114,1,値上がり率
1493,One ETF JPX日経中小型,115,1,出来高増加率
1514,住石ホールディングス(株),115,1,値上がり率
3936,(株)グローバルウェイ,115,1,出来高
2096,GX オフィス・J-REIT,116,1,出来高増加率
3231,野村不動産ホールディングス(株),116,1,出来高
3661,(株)エムアップホールディングス,116,1,値上がり率
2255,iシェアーズ 米国債20年超,117,1,出来高増加率
6971,京セラ(株),117,1,出来高
9244,(株)デジタリフト,117,1,値上がり率
1383,ベルグアース(株),118,1,出来高増加率
2780,(株)コメ兵ホールディングス,118,1,値上がり率
1545,(NEXT FUNDS)NASDAQ-100(H無)連動型上場投信,119,1,出来高
3623,ビリングシステム(株),119,1,値上がり率
6360,(株)東京自働機械製作所,119,1,出来高増加率
7112,(株)キューブ,120,1,出来高増加率
8131,(株)ミツウロコグループホールディングス,120,1,値上がり率
8766,東京海上ホールディングス(株),120,1,出来高
3184,ＩＣＤＡホールディングス(株),121,1,値上がり率
8138,三京化成(株),121,1,出来高増加率
1330,上場インデックスファンド225,122,1,出来高増加率
6472,ＮＴＮ(株),123,1,出来高
8075,神鋼商事(株),123,1,値上がり率
4902,コニカミノルタ(株),124,1,出来高
6579,ログリー(株),124,1,出来高増加率
8364,(株)清水銀行,124,1,値上がり率
2459,アウンコンサルティング(株),125,1,出来高増加率
7733,オリンパス(株),125,1,出来高
8747,豊トラスティ証券(株),125,1,値上がり率
2464,(株)Ａｏｂａ－ＢＢＴ,126,1,出来高増加率
8031,三井物産(株),126,1,出来高
496A,One ETF 日本国債 17-20年,127,1,出来高増加率
4976,東洋ドライルーブ(株),127,1,値上がり率
3697,(株)ＳＨＩＦＴ,128,1,出来高
7444,ハリマ共和物産(株),128,1,出来高増加率
8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ(株),128,1,値上がり率
5074,テスホールディングス(株),129,1,出来高
9310,日本トランスシティ(株),129,1,値上がり率
198A,ＰｏｓｔＰｒｉｍｅ(株),130,1,値上がり率
2852,iシェアーズ グリーンJリート,130,1,出来高増加率
6506,(株)安川電機,130,1,出来高
3417,大木ヘルスケアホールディングス(株),131,1,出来高増加率
485A,(株)パワーエックス,131,1,出来高
9115,明海グループ(株),131,1,値上がり率
5985,サンコール(株),132,1,値上がり率
6753,シャープ(株),132,1,出来高
7360,(株)オンデック,132,1,出来高増加率
1366,iFreeETF 日経平均ダブルインバース・インデックス,133,1,値上がり率
4612,日本ペイントホールディングス(株),133,1,出来高
7585,(株)かんなん丸,133,1,出来高増加率
6822,大井電気(株),134,1,値上がり率
7218,田中精密工業(株),134,1,出来高増加率
8113,ユニ・チャーム(株),134,1,出来高
502A,GX 超短期円建て債券,135,1,出来高増加率
5707,東邦亜鉛(株),135,1,値上がり率
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス(株),135,1,出来高
4188,三菱ケミカルグループ(株),136,1,出来高
4553,東和薬品(株),136,1,値上がり率
5355,日本ルツボ(株),136,1,出来高増加率
3913,ＧｒｅｅｎＢｅｅ(株),137,1,値上がり率
6503,三菱電機(株),137,1,出来高
7046,ＴＤＳＥ(株),137,1,出来高増加率
2814,佐藤食品工業(株),138,1,値上がり率
2802,味の素(株),139,1,出来高
9508,九州電力(株),139,1,値上がり率
4419,(株)Ｆｉｎａｔｅｘｔホールディングス,140,1,値上がり率
6634,(株)ＪＮグループ,140,1,出来高増加率
8035,東京エレクトロン(株),140,1,出来高
1571,(NEXT FUNDS)日経平均インバース上場投信,141,1,出来高増加率
4704,トレンドマイクロ(株),141,1,値上がり率
8802,三菱地所(株),141,1,出来高
1685,WisdomTree エネルギー上場投信,142,1,出来高増加率
200A,(NEXT FUNDS) 日経半導体株指数連動型上場投信,142,1,出来高
1356,TOPIXベア2倍上場投信,143,1,出来高
9051,センコン物流(株),143,1,値上がり率
9258,(株)ＣＳ－Ｃ,143,1,出来高増加率
1438,(株)岐阜造園,144,1,値上がり率
489A,東証REIT物流フォーカスETF,144,1,出来高増加率
6326,(株)クボタ,144,1,出来高
2525,NZAM 上場投信 日経225,145,1,出来高増加率
7162,アストマックス(株),145,1,値上がり率
8601,(株)大和証券グループ本社,145,1,出来高
7186,(株)横浜フィナンシャルグループ,146,1,出来高
7550,(株)ゼンショーホールディングス,146,1,値上がり率
1490,上場MSCI日本株高配当低ボラティリティ(βH),147,1,出来高増加率
5301,東海カーボン(株),147,1,値上がり率
8593,三菱ＨＣキャピタル(株),147,1,出来高
2120,(株)ＬＩＦＵＬＬ,148,1,値上がり率
2481,(株)タウンニュース社,148,1,出来高増加率
8697,(株)日本取引所グループ,148,1,出来高
6659,(株)メディアリンクス,149,1,出来高
3402,東レ(株),150,1,出来高
