code,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources
1494,One ETF 高配当日本株,76,1,出来高増加率
3415,(株)ＴＯＫＹＯ　ＢＡＳＥ,76,1,値上がり率
8801,三井不動産(株),76,1,出来高
6902,(株)デンソー,77,1,出来高
7214,ＧＭＢ(株),77,1,値上がり率
7544,(株)スリーエフ,77,1,出来高増加率
3958,笹徳印刷(株),78,1,出来高増加率
7777,(株)スリー・ディー・マトリックス,78,1,値上がり率
8058,三菱商事(株),78,1,出来高
3768,リスクモンスター(株),79,1,出来高増加率
5609,日本鋳造(株),79,1,値上がり率
8002,丸紅(株),79,1,出来高
5973,(株)トーアミ,80,1,出来高増加率
6506,(株)安川電機,80,1,出来高
1685,WisdomTree エネルギー上場投信,81,1,出来高増加率
6356,日本ギア工業(株),81,1,値上がり率
6963,ローム(株),81,1,出来高
170A,SMT ETF日本好配当株アクティブ,82,1,出来高増加率
3845,(株)アイフリークモバイル,82,1,値上がり率
5411,ＪＦＥホールディングス(株),82,1,出来高
1793,(株)大本組,83,1,出来高増加率
4188,三菱ケミカルグループ(株),83,1,出来高
5132,(株)ｐｌｕｓｚｅｒｏ,83,1,値上がり率
3944,古林紙工(株),84,1,出来高増加率
6507,シンフォニアテクノロジー(株),84,1,値上がり率
6971,京セラ(株),84,1,出来高
1615,(NEXT FUNDS)東証銀行業株価指数連動型上場投信,85,1,出来高
4645,(株)市進ホールディングス,85,1,出来高増加率
7760,ＩＭＶ(株),85,1,値上がり率
4259,(株)エクサウィザーズ,86,1,値上がり率
5020,ＥＮＥＯＳホールディングス(株),86,1,出来高
6392,(株)ヤマダコーポレーション,86,1,出来高増加率
1711,(株)ＳＤＳホールディングス,87,1,値上がり率
3382,(株)セブン＆アイ・ホールディングス,87,1,出来高
9365,トレーディア(株),87,1,出来高増加率
1965,(株)テクノ菱和,88,1,値上がり率
2334,(株)イオレ,88,1,出来高
8143,(株)ラピーヌ,88,1,出来高増加率
2567,NZAM 上場投信 S&P/JPXカーボン・エフィシェント指数,89,1,値上がり率
4629,大伸化学(株),89,1,出来高増加率
6659,(株)メディアリンクス,89,1,出来高
186A,(株)アストロスケールホールディングス,90,1,出来高
3391,(株)ツルハホールディングス,90,1,値上がり率
6776,天昇電気工業(株),90,1,出来高増加率
1690,WisdomTree WTI原油上場投信,91,1,出来高増加率
4586,(株)メドレックス,92,1,値上がり率
7916,光村印刷(株),92,1,出来高増加率
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス(株),92,1,出来高
566A,iFreeETF ブルームバーグ日本株(除く金融)高配当50,93,1,出来高増加率
7272,ヤマハ発動機(株),93,1,出来高
2502,アサヒグループホールディングス(株),94,1,出来高
532A,NZAM 上場投信 TOPIX高配当40,94,1,出来高増加率
6464,(株)ツバキ・ナカシマ,94,1,値上がり率
338A,(株)ＺｅｎｍｕＴｅｃｈ,95,1,値上がり率
5126,ポーターズ(株),95,1,出来高増加率
6479,ミネベアミツミ(株),95,1,出来高
3110,日東紡,96,1,出来高
4811,(株)ドリーム・アーツ,96,1,値上がり率
9950,(株)ハチバン,96,1,出来高増加率
5254,(株)Ａｒｅｎｔ,97,1,値上がり率
8766,東京海上ホールディングス(株),97,1,出来高
9876,(株)コックス,97,1,出来高増加率
9024,(株)西武ホールディングス,98,1,値上がり率
9162,(株)ブリーチ,98,1,出来高増加率
1568,TOPIXブル2倍上場投信,99,1,出来高
9214,Ｒｅｃｏｖｅｒｙ　Ｉｎｔｅｒｎａｔｉｏｎａｌ(株),99,1,出来高増加率
2181,パーソルホールディングス(株),100,1,出来高
2789,(株)カルラ,101,1,出来高増加率
2805,ヱスビー食品(株),101,1,値上がり率
8031,三井物産(株),101,1,出来高
3407,旭化成(株),102,1,出来高
4397,(株)チームスピリット,102,1,値上がり率
2791,大黒天物産(株),103,1,値上がり率
4752,(株)昭和システムエンジニアリング,103,1,出来高増加率
6702,富士通(株),103,1,出来高
325A,(株)ＴＥＮＴＩＡＬ,104,1,値上がり率
3402,東レ(株),104,1,出来高
5974,中国工業(株),104,1,出来高増加率
4170,(株)Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,105,1,値上がり率
8410,(株)セブン銀行,105,1,出来高
2146,ＵＴグループ(株),106,1,出来高
6198,(株)キャリア,106,1,出来高増加率
6159,ミクロン精密(株),107,1,出来高増加率
6599,エブレン(株),107,1,値上がり率
9433,ＫＤＤＩ(株),107,1,出来高
3237,(株)イントランス,108,1,出来高
3712,(株)情報企画,108,1,値上がり率
5971,(株)共和工業所,108,1,出来高増加率
4503,アステラス製薬(株),109,1,出来高
4976,東洋ドライルーブ(株),109,1,出来高増加率
5129,(株)ＦＩＸＥＲ,109,1,値上がり率
1629,(NEXT FUNDS)商社･卸売上場投信,110,1,出来高
194A,(株)ＷＯＬＶＥＳ　ＨＡＮＤ,110,1,値上がり率
2044,NEXT NOTES S&P500 配当貴族(NR)ETN,110,1,出来高増加率
178A,GX 革新的優良企業,111,1,出来高増加率
7182,(株)ゆうちょ銀行,111,1,出来高
4661,(株)オリエンタルランド,112,1,出来高
7066,(株)ピアズ,112,1,値上がり率
9355,(株)リンコーコーポレーション,112,1,出来高増加率
1698,上場インデックスファンド日本高配当,113,1,出来高増加率
9616,(株)共立メンテナンス,113,1,値上がり率
2555,東証REIT ETF,114,1,出来高増加率
4180,Ａｐｐｉｅｒ　Ｇｒｏｕｐ(株),114,1,値上がり率
8113,ユニ・チャーム(株),114,1,出来高
2097,GX レジデンシャル・J-REIT,115,1,出来高増加率
7047,ポート(株),115,1,値上がり率
8698,マネックスグループ(株),115,1,出来高
4427,(株)ＥｄｕＬａｂ,116,1,値上がり率
485A,(株)パワーエックス,116,1,出来高
518A,(NEXTFUNDS) FTSE日本株高配当キャッシュフロー50,116,1,出来高増加率
2788,アップルインターナショナル(株),117,1,出来高増加率
6977,(株)日本抵抗器製作所,117,1,値上がり率
2689,オルバヘルスケアホールディングス(株),118,1,値上がり率
6178,日本郵政(株),118,1,出来高
7120,(株)ＳＨＩＮＫＯ,118,1,出来高増加率
4496,(株)コマースＯｎｅホールディングス,119,1,値上がり率
6503,三菱電機(株),119,1,出来高
9363,(株)大運,119,1,出来高増加率
2236,GX S&P500配当貴族,120,1,出来高増加率
6778,(株)アルチザネットワークス,120,1,値上がり率
6954,ファナック(株),120,1,出来高
4576,(株)デ・ウエスタン・セラピテクス研究所,121,1,値上がり率
7270,(株)ＳＵＢＡＲＵ,121,1,出来高
9563,Ａｔｌａｓ　Ｔｅｃｈｎｏｌｏｇｉｅｓ(株),121,1,出来高増加率
2492,(株)インフォマート,122,1,出来高
3437,特殊電極(株),122,1,出来高増加率
7906,ヨネックス(株),122,1,値上がり率
5257,ノバシステム(株),123,1,出来高増加率
7202,いすゞ自動車(株),123,1,出来高
7417,(株)南陽,123,1,値上がり率
6613,(株)ＱＤレーザ,124,1,出来高
7677,(株)ヤシマキザイ,124,1,出来高増加率
9973,ＫＯＺＯホールディングス(株),124,1,値上がり率
6590,芝浦メカトロニクス(株),125,1,出来高
8617,光世証券(株),125,1,出来高増加率
2903,シノブフーズ(株),126,1,出来高増加率
3963,(株)シンクロ・フード,126,1,値上がり率
6966,(株)三井ハイテック,126,1,出来高
6965,浜松ホトニクス(株),127,1,出来高
7599,(株)ＩＤＯＭ,127,1,値上がり率
7795,(株)ＫＹＯＲＩＴＳＵ,128,1,出来高増加率
9021,西日本旅客鉄道(株),128,1,出来高
2632,MAXIS ナスダック100上場投信(H有),129,1,出来高増加率
2767,円谷フィールズホールディングス(株),129,1,値上がり率
8601,(株)大和証券グループ本社,129,1,出来高
9412,スカパーＪＳＡＴ(株),130,1,出来高
2802,味の素(株),131,1,出来高
4813,(株)ＡＣＣＥＳＳ,131,1,出来高増加率
6023,ダイハツインフィニアース(株),131,1,値上がり率
4119,(株)日本ピグメントホールディングス,132,1,値上がり率
569A,iシェアーズ プラチナ,132,1,出来高増加率
8593,三菱ＨＣキャピタル(株),132,1,出来高
3726,(株)フォーシーズＨＤ,133,1,値上がり率
4113,田岡化学工業(株),133,1,出来高増加率
7735,(株)ＳＣＲＥＥＮホールディングス,133,1,出来高
4346,(株)ＮＥＸＹＺ．Ｇｒｏｕｐ,134,1,値上がり率
570A,iシェアーズ 日本国債0-1年,134,1,出来高増加率
7453,(株)良品計画,134,1,出来高
462A,(株)ＦＵＮＤＩＮＮＯ,135,1,値上がり率
5108,(株)ブリヂストン,135,1,出来高
5199,不二ラテックス(株),135,1,出来高増加率
4502,武田薬品工業(株),136,1,出来高
486A,(NEXT FUNDS) ユーロ・ストックス50(H無),136,1,出来高増加率
9903,(株)カンセキ,136,1,値上がり率
2859,(NEXT FUNDS) ユーロ・ストックス50(H有),137,1,出来高増加率
298A,ＧＶＡ　ＴＥＣＨ(株),137,1,値上がり率
6869,シスメックス(株),137,1,出来高
1980,ダイダン(株),138,1,値上がり率
2255,iシェアーズ 米国債20年超,138,1,出来高増加率
3315,日本コークス工業(株),138,1,出来高
2315,(株)ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,139,1,出来高
3928,(株)マイネット,139,1,値上がり率
4444,(株)インフォネット,139,1,出来高増加率
1497,iシェアーズ 米ドル建ハイイールド社債ETF(H有),140,1,出来高増加率
6330,東洋エンジニアリング(株),140,1,値上がり率
9503,関西電力(株),140,1,出来高
6361,荏原,141,1,出来高
7071,(株)アンビスホールディングス,141,1,値上がり率
3096,(株)オーシャンシステム,142,1,出来高増加率
9267,Ｇｅｎｋｙ　ＤｒｕｇＳｔｏｒｅｓ(株),142,1,値上がり率
3101,東洋紡(株),143,1,値上がり率
4772,(株)ＳＭ　ＥＮＴＥＲＴＡＩＮＭＥＮＴ　ＪＡＰＡＮ,143,1,出来高増加率
9201,日本航空(株),143,1,出来高
3909,(株)ショーケース,144,1,値上がり率
6867,リーダー電子(株),145,1,値上がり率
2914,ＪＴ,146,1,出来高
6231,木村工機(株),146,1,値上がり率
9425,ＲｅＹｕｕ　Ｊａｐａｎ(株),147,1,出来高
9107,川崎汽船(株),148,1,出来高
6264,(株)マルマエ,149,1,出来高
9831,(株)ヤマダホールディングス,150,1,出来高
