code,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources
530A,NZAM 上場投信 東証REIT指数(2・5・8・11月決算型),1,1,出来高増加率
532A,NZAM 上場投信 TOPIX高配当40,2,1,出来高増加率
382A,iFreeETF 米国国債3-5年(H有),3,1,出来高増加率
9432,ＮＴＴ(株),3,1,出来高
2250,iシェアーズ MSCI ジャパン気候変動アクション ETF,4,1,出来高増加率
376A,(NEXT FUNDS)ブルームバーグ米国国債(7-10年)(75%H有),5,1,出来高増加率
4597,ソレイジア・ファーマ(株),5,1,出来高
2072,トップシェアインデックス(ネットリターン)ETN,6,1,出来高増加率
5401,日本製鉄(株),6,1,出来高
9434,ソフトバンク(株),7,1,出来高
1484,One ETF JPX/S&P 設備･人材投資指数,8,1,出来高増加率
8729,ソニーフィナンシャルグループ(株),8,1,出来高
5242,(株)アイズ,9,1,値上がり率
9984,ソフトバンクグループ(株),9,1,出来高
2836,GX フィンテック-日本株式,10,1,出来高増加率
8306,(株)三菱ＵＦＪフィナンシャル・グループ,10,1,出来高
2093,上場Tracers 米国債0-2年ラダー(H無),11,1,出来高増加率
285A,キオクシアホールディングス(株),11,1,出来高
2647,(NEXT FUNDS)ブルームバーグ米国国債(7-10年)(H無),12,1,出来高増加率
4733,(株)オービックビジネスコンサルタント,12,1,値上がり率
7201,日産自動車(株),12,1,出来高
9501,東京電力ホールディングス(株),13,1,出来高
182A,MAXIS 米国国債20年超上場投信(H無),14,1,出来高増加率
5803,(株)フジクラ,14,1,出来高
7211,三菱自動車(株),15,1,出来高
1596,NZAM 上場投信 TOPIX Ex-Financials,16,1,出来高増加率
7203,トヨタ自動車(株),16,1,出来高
9399,ビート・ホールディングス・リミテッド,16,1,値上がり率
2016,iFreeETF 米国国債7-10年(H有),17,1,出来高増加率
6981,(株)村田製作所,17,1,出来高
2514,(NEXT FUNDS)外国株式･MSCI-KOKUSAI(H有),18,1,出来高増加率
3350,(株)メタプラネット,18,1,出来高
533A,NZAM 上場投信 S&P500(H無),19,1,値上がり率
593A,(株)ティアフォー,19,1,出来高
3577,東海染工(株),20,1,出来高増加率
6976,太陽誘電(株),20,1,出来高
1965,(株)テクノ菱和,21,1,値上がり率
2622,iシェアーズ 米ドル建て新興国債券(H有),22,1,出来高増加率
3187,(株)ミラタップ,22,1,値上がり率
3436,(株)ＳＵＭＣＯ,22,1,出来高
1579,日経平均ブル2倍上場投信,23,1,出来高
5016,ＪＸ金属(株),24,1,出来高
578A,GX シルバー (H有),24,1,出来高増加率
7363,(株)ベビーカレンダー,24,1,値上がり率
2511,(NEXT FUNDS)外国債券・FTSE世界国債(除く日本・H無),25,1,出来高増加率
8136,(株)サンリオ,25,1,出来高
449A,ステート・ストリート・スパイダー S&P500 ETF(H無),26,1,出来高増加率
2090,NZAM 上場投信 米国国債7-10年(H有),27,1,出来高増加率
3046,(株)ジンズホールディングス,27,1,値上がり率
7011,三菱重工業(株),27,1,出来高
2673,夢みつけ隊(株),28,1,出来高増加率
3994,(株)マネーフォワード,28,1,値上がり率
543A,ＡＲＣＨＩＯＮ(株),28,1,出来高
570A,iシェアーズ 日本国債0-1年,29,1,出来高増加率
7013,(株)ＩＨＩ,29,1,出来高
7030,(株)スプリックス,29,1,値上がり率
1599,iFreeETF JPX日経400,30,1,出来高増加率
5802,住友電気工業(株),30,1,出来高
3652,(株)ディジタルメディアプロフェッショナル,31,1,値上がり率
381A,iFreeETF 米国国債3-5年(H無),31,1,出来高増加率
6723,ルネサスエレクトロニクス(株),31,1,出来高
1306,(NEXT FUNDS)TOPIX連動型上場投信,32,1,出来高
195A,(株)ＭＵＳＣＡＴ　ＧＲＯＵＰ,32,1,値上がり率
7069,(株)サイバー・バズ,32,1,出来高増加率
3675,(株)クロス・マーケティンググループ,33,1,出来高増加率
9115,明海グループ(株),33,1,値上がり率
281A,インフォメティス(株),34,1,出来高増加率
318A,VIX短期先物指数ETF,34,1,値上がり率
5801,古河電気工業(株),34,1,出来高
1566,上場インデックスファンド新興国債券,35,1,出来高増加率
8750,(株)第一ライフグループ,35,1,出来高
4752,(株)昭和システムエンジニアリング,36,1,出来高増加率
6758,ソニーグループ(株),36,1,出来高
7115,(株)アルファパーチェス,37,1,出来高増加率
1399,上場MSCI日本株高配当低ボラティリティ,38,1,出来高増加率
3810,サイバーステップホールディングス(株),38,1,値上がり率
4689,ＬＩＮＥヤフー(株),38,1,出来高
1811,(株)錢高組,39,1,出来高増加率
7012,川崎重工業(株),39,1,出来高
2626,GX デジタル・イノベーション-日本株式,40,1,出来高増加率
8001,伊藤忠商事(株),40,1,出来高
9973,ＫＯＺＯホールディングス(株),40,1,値上がり率
3054,(株)ハイパー,41,1,出来高増加率
7267,ホンダ,41,1,出来高
7689,(株)コパ・コーポレーション,41,1,値上がり率
1960,(株)サンテック,42,1,値上がり率
2238,iFreeETF S&P500インバース,42,1,出来高増加率
7261,マツダ(株),42,1,出来高
387A,フラー(株),43,1,出来高増加率
4755,楽天グループ(株),43,1,出来高
8139,(株)ナガホリ,43,1,値上がり率
3928,(株)マイネット,44,1,出来高増加率
6016,(株)ジャパンエンジンコーポレーション,44,1,値上がり率
8411,(株)みずほフィナンシャルグループ,44,1,出来高
2245,(NEXT FUNDS) ブルームバーグ 独国債(7-10年)(H有),45,1,出来高増加率
6532,(株)ベイカレント,45,1,値上がり率
8316,(株)三井住友フィナンシャルグループ,45,1,出来高
4062,イビデン(株),46,1,出来高
4629,大伸化学(株),46,1,出来高増加率
5380,新東(株),46,1,値上がり率
3912,(株)モバイルファクトリー,47,1,出来高増加率
8604,野村ホールディングス(株),47,1,出来高
4005,住友化学(株),48,1,出来高
424A,GX ゴールドETF(H有),49,1,出来高増加率
8308,(株)りそなホールディングス,49,1,出来高
2512,(NEXT FUNDS)外国債券・FTSE世界国債(除く日本・H有),51,1,出来高増加率
6857,(株)アドバンテスト,51,1,出来高
177A,コージンバイオ(株),52,1,出来高増加率
6752,パナソニック　ホールディングス(株),52,1,出来高
3766,システムズ・デザイン(株),53,1,出来高増加率
3926,(株)オープンドア,53,1,値上がり率
8053,住友商事(株),53,1,出来高
2804,ブルドックソース(株),54,1,出来高増加率
8387,(株)四国銀行,54,1,値上がり率
5020,ＥＮＥＯＳホールディングス(株),55,1,出来高
8343,(株)秋田銀行,55,1,値上がり率
2872,(株)セイヒョー,56,1,出来高増加率
7376,ＢＣＣ(株),56,1,値上がり率
4063,信越化学工業(株),57,1,出来高
4558,(株)中京医薬品,57,1,出来高増加率
4387,(株)ＺＵＵ,58,1,値上がり率
8267,イオン(株),58,1,出来高
215A,(株)タイミー,59,1,値上がり率
257A,SMT ETF日本株厳選投資アクティブ,59,1,出来高増加率
6762,ＴＤＫ(株),59,1,出来高
1366,iFreeETF 日経平均ダブルインバース・インデックス,60,1,値上がり率
4188,三菱ケミカルグループ(株),60,1,出来高
5659,日本精線(株),60,1,出来高増加率
6226,守谷輸送機工業(株),61,1,値上がり率
8058,三菱商事(株),61,1,出来高
6501,(株)日立製作所,62,1,出来高
8362,(株)福井銀行,62,1,値上がり率
2370,(株)メディネット,63,1,値上がり率
7140,ペットゴー(株),63,1,出来高増加率
7532,(株)パン・パシフィック・インターナショナルホールディングス,63,1,出来高
446A,(株)ノースサンド,64,1,値上がり率
7898,(株)ウッドワン,64,1,出来高増加率
170A,SMT ETF日本好配当株アクティブ,65,1,出来高増加率
7269,スズキ(株),65,1,出来高
8388,(株)阿波銀行,65,1,値上がり率
1605,(株)ＩＮＰＥＸ,66,1,出来高
198A,ＰｏｓｔＰｒｉｍｅ(株),66,1,値上がり率
587A,インベスコ QQQ トラスト シリーズ1,66,1,出来高増加率
184A,(株)学びエイド,67,1,出来高増加率
2437,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ(株),67,1,値上がり率
9433,ＫＤＤＩ(株),67,1,出来高
1397,SMDAM 日経225上場投信,68,1,出来高増加率
2870,iFreeETF NASDAQ100ダブルインバース,69,1,値上がり率
6776,天昇電気工業(株),69,1,出来高増加率
8801,三井不動産(株),69,1,出来高
6178,日本郵政(株),70,1,出来高
8254,(株)さいか屋,70,1,値上がり率
1382,(株)ホーブ,71,1,出来高増加率
1407,(株)ウエストホールディングス,71,1,値上がり率
4413,(株)ボードルア,72,1,値上がり率
6525,(株)ＫＯＫＵＳＡＩ　ＥＬＥＣＴＲＩＣ,72,1,出来高
6506,(株)安川電機,73,1,出来高
6771,池上通信機(株),73,1,出来高増加率
2502,アサヒグループホールディングス(株),74,1,出来高
3823,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ(株),74,1,出来高増加率
2492,(株)インフォマート,75,1,値上がり率
6526,(株)ソシオネクスト,75,1,出来高
2181,パーソルホールディングス(株),76,1,出来高
466A,GX 防衛テック,76,1,値上がり率
4769,(株)ＩＣ,76,1,出来高増加率
4073,(株)ジィ・シィ企画,77,1,値上がり率
7182,(株)ゆうちょ銀行,77,1,出来高
9258,(株)ＣＳ－Ｃ,77,1,出来高増加率
2146,ＵＴグループ(株),78,1,出来高
2634,(NEXT FUNDS) S&P500(H有)連動型上場投信,78,1,出来高増加率
6573,ＣＲＡＶＩＡ(株),78,1,値上がり率
1486,上場インデックスファンド米国債券(H無),79,1,出来高増加率
6637,寺崎電気産業(株),79,1,値上がり率
8031,三井物産(株),79,1,出来高
3710,ジョルダン(株),80,1,出来高増加率
8410,(株)セブン銀行,80,1,出来高
5074,テスホールディングス(株),81,1,出来高
6858,(株)小野測器,81,1,出来高増加率
6946,日本アビオニクス(株),81,1,値上がり率
6460,セガサミーホールディングス(株),82,1,値上がり率
6554,(株)エスユーエス,82,1,出来高増加率
6902,(株)デンソー,82,1,出来高
2510,(NEXT FUNDS)国内債券・NOMURA-BPI総合,83,1,出来高増加率
9278,ブックオフグループホールディングス(株),83,1,値上がり率
2860,(NEXT FUNDS) ドイツ株式・DAX(H有),84,1,出来高増加率
6200,(株)インソース,84,1,値上がり率
3091,(株)ブロンコビリー,85,1,値上がり率
4800,オリコン(株),85,1,出来高増加率
4661,(株)オリエンタルランド,86,1,出来高
5616,(株)雨風太陽,86,1,出来高増加率
7677,(株)ヤシマキザイ,86,1,値上がり率
6469,(株)放電精密加工研究所,87,1,値上がり率
7643,(株)ダイイチ,87,1,出来高増加率
7974,任天堂(株),87,1,出来高
3315,日本コークス工業(株),88,1,出来高
7822,永大産業(株),88,1,出来高増加率
2529,(NEXT FUNDS)野村株主還元70連動型上場投信,89,1,出来高増加率
3672,(株)オルトプラス,89,1,値上がり率
6146,(株)ディスコ,89,1,出来高
3306,日本製麻(株),90,1,値上がり率
3375,(株)ＺＯＡ,90,1,出来高増加率
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス(株),90,1,出来高
2648,(NEXT FUNDS)ブルームバーグ米国国債(7-10年)(H有),91,1,出来高増加率
8085,ナラサキ産業(株),91,1,値上がり率
8766,東京海上ホールディングス(株),91,1,出来高
2632,MAXIS ナスダック100上場投信(H有),92,1,出来高増加率
4439,(株)東名,92,1,値上がり率
6954,ファナック(株),92,1,出来高
3909,(株)ショーケース,93,1,出来高増加率
5253,カバー(株),93,1,出来高
8135,ゼット(株),93,1,値上がり率
396A,業界改革厳選ETF REITイベント・ドリブン,94,1,出来高増加率
4612,日本ペイントホールディングス(株),94,1,出来高
8132,シナネンホールディングス(株),94,1,値上がり率
3092,(株)ＺＯＺＯ,95,1,出来高
7962,(株)キングジム,95,1,出来高増加率
8360,(株)山梨中央銀行,95,1,値上がり率
1697,WisdomTree 大豆上場投信,96,1,値上がり率
4409,東邦化学工業(株),96,1,出来高増加率
4568,第一三共(株),96,1,出来高
1615,(NEXT FUNDS)東証銀行業株価指数連動型上場投信,97,1,出来高
200A,(NEXT FUNDS) 日経半導体株指数連動型上場投信,98,1,出来高
4503,アステラス製薬(株),99,1,出来高
5411,ＪＦＥホールディングス(株),100,1,出来高
2914,ＪＴ,101,1,出来高
7919,野崎印刷紙業(株),102,1,出来高増加率
2315,(株)ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,103,1,出来高
6961,(株)エンプラス,103,1,値上がり率
1380,(株)秋川牧園,104,1,出来高増加率
2338,クオンタムソリューションズ(株),104,1,値上がり率
6753,シャープ(株),104,1,出来高
5134,(株)ＰＯＰＥＲ,105,1,出来高増加率
6702,富士通(株),105,1,出来高
7175,今村証券(株),105,1,値上がり率
1545,(NEXT FUNDS)NASDAQ-100(H無)連動型上場投信,106,1,出来高
2082,投資家経営者一心同体ETF,106,1,出来高増加率
8919,(株)カチタス,106,1,値上がり率
2849,GX Morningstar 高配当 ESG-日本株式,107,1,出来高増加率
4478,フリー(株),107,1,値上がり率
6594,ニデック(株),107,1,出来高
485A,(株)パワーエックス,108,1,出来高
5071,(株)ヴィス,108,1,値上がり率
6574,(株)コンヴァノ,108,1,出来高増加率
3892,(株)岡山製紙,109,1,出来高増加率
4506,住友ファーマ(株),109,1,出来高
4687,ＴＤＣソフト(株),109,1,値上がり率
5019,出光興産(株),110,1,出来高
9365,トレーディア(株),110,1,値上がり率
3777,(株)環境フレンドリーホールディングス,111,1,出来高増加率
6736,サン電子(株),111,1,値上がり率
6740,(株)ジャパンディスプレイ,111,1,出来高
2112,塩水港精糖(株),112,1,出来高増加率
4816,東映アニメーション(株),112,1,値上がり率
6098,(株)リクルートホールディングス,112,1,出来高
2981,(株)ランディックス,113,1,出来高増加率
9605,東映(株),113,1,値上がり率
9831,(株)ヤマダホールディングス,113,1,出来高
1356,TOPIXベア2倍上場投信,114,1,出来高
5250,ＧＭＯプライム・ストラテジー(株),114,1,出来高増加率
8129,東邦ホールディングス(株),114,1,値上がり率
5110,住友ゴム工業(株),115,1,出来高
6977,(株)日本抵抗器製作所,115,1,出来高増加率
9861,(株)吉野家ホールディングス,115,1,値上がり率
4167,(株)ココペリ,116,1,出来高増加率
5199,不二ラテックス(株),116,1,値上がり率
7272,ヤマハ発動機(株),116,1,出来高
7347,(株)マーキュリアホールディングス,117,1,出来高増加率
9107,川崎汽船(株),117,1,出来高
9687,(株)ＫＳＫ,117,1,値上がり率
2376,(株)サイネックス,118,1,出来高増加率
6315,ＴＯＷＡ(株),118,1,出来高
7003,(株)三井Ｅ＆Ｓ,118,1,値上がり率
3110,日東紡,119,1,出来高
9960,東テク(株),119,1,値上がり率
1629,(NEXT FUNDS)商社･卸売上場投信,120,1,出来高
2569,上場インデックスファンド米国株式(NASDAQ100)H有,120,1,出来高増加率
9519,(株)レノバ,120,1,値上がり率
7082,(株)ジモティー,121,1,出来高増加率
8035,東京エレクトロン(株),121,1,出来高
9601,松竹(株),121,1,値上がり率
4936,(株)アクシージア,122,1,値上がり率
6963,ローム(株),122,1,出来高
7692,(株)アースインフィニティ,122,1,出来高増加率
2620,iシェアーズ 米国債1-3年,123,1,出来高増加率
6269,三井海洋開発(株),123,1,値上がり率
8113,ユニ・チャーム(株),123,1,出来高
304A,フォルシア(株),124,1,出来高増加率
4519,中外製薬(株),124,1,値上がり率
2334,(株)イオレ,125,1,値上がり率
5484,東北特殊鋼(株),125,1,出来高増加率
8802,三菱地所(株),125,1,出来高
3177,(株)ありがとうサービス,126,1,値上がり率
7270,(株)ＳＵＢＡＲＵ,126,1,出来高
7502,(株)プラザホールディングス,126,1,出来高増加率
1580,日経平均ベア上場投信,127,1,値上がり率
4751,(株)サイバーエージェント,127,1,出来高
9355,(株)リンコーコーポレーション,127,1,出来高増加率
1550,MAXIS 海外株式(MSCIコクサイ)上場投信,128,1,出来高増加率
4902,コニカミノルタ(株),128,1,出来高
7419,(株)ノジマ,128,1,値上がり率
1456,iFreeETF 日経平均インバース・インデックス,129,1,値上がり率
1475,iシェアーズ・コア TOPIX ETF,129,1,出来高
4389,プロパティデータバンク(株),129,1,出来高増加率
1696,WisdomTree とうもろこし上場投信,130,1,値上がり率
7504,(株)高速,131,1,値上がり率
3723,日本ファルコム(株),132,1,値上がり率
7813,(株)プラッツ,132,1,出来高増加率
8697,(株)日本取引所グループ,132,1,出来高
186A,(株)アストロスケールホールディングス,133,1,出来高
3791,(株)ＩＧポート,133,1,値上がり率
566A,iFreeETF ブルームバーグ日本株(除く金融)高配当50,133,1,出来高増加率
1620,(NEXT FUNDS)素材･化学上場投信,134,1,出来高増加率
9201,日本航空(株),134,1,出来高
9236,ジャパンＭ＆Ａソリューション(株),134,1,値上がり率
6471,日本精工(株),135,1,出来高
7564,(株)ワークマン,135,1,値上がり率
5962,浅香工業(株),136,1,値上がり率
7186,(株)横浜フィナンシャルグループ,136,1,出来高
8699,ＨＳホールディングス(株),136,1,出来高増加率
6195,(株)ホープ,137,1,出来高増加率
7735,(株)ＳＣＲＥＥＮホールディングス,137,1,出来高
196A,(株)ＭＦＳ,138,1,値上がり率
3653,(株)モルフォ,138,1,出来高増加率
5108,(株)ブリヂストン,138,1,出来高
1472,(NEXT FUNDS)JPX日経400ダブルインバース,139,1,値上がり率
3267,(株)フィル・カンパニー,139,1,出来高増加率
3407,旭化成(株),139,1,出来高
2242,MAXIS NYダウ上場投信(H有),140,1,出来高増加率
3174,(株)ハピネス・アンド・ディ,140,1,値上がり率
8002,丸紅(株),140,1,出来高
3656,ＫＬａｂ(株),141,1,出来高
4427,(株)ＥｄｕＬａｂ,141,1,値上がり率
468A,GX 米ドル建て投資適格社債,141,1,出来高増加率
6472,ＮＴＮ(株),142,1,出来高
9845,(株)パーカーコーポレーション,142,1,値上がり率
6503,三菱電機(株),143,1,出来高
6989,北陸電気工業(株),143,1,出来高増加率
1909,日本ドライケミカル(株),144,1,出来高増加率
247A,Ａｉロボティクス(株),144,1,値上がり率
3271,(株)ＴＨＥグローバル社,145,1,出来高増加率
6971,京セラ(株),145,1,出来高
2802,味の素(株),146,1,出来高
6772,東京コスモス電機(株),146,1,出来高増加率
1657,iシェアーズ･コア MSCI 先進国株(除く日本)ETF,147,1,出来高増加率
9101,日本郵船(株),147,1,出来高
6701,ＮＥＣ,148,1,出来高
8473,ＳＢＩホールディングス(株),149,1,出来高
581A,ＧＯ(株),150,1,出来高
