code,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources
8002,丸紅(株),111,1,出来高
3143,オーウイル(株),112,1,出来高増加率
4425,Ｋｕｄａｎ(株),112,1,値上がり率
6702,富士通(株),112,1,出来高
1627,(NEXT FUNDS)電力･ガス上場投信,113,1,値上がり率
6982,(株)リード,113,1,出来高増加率
7733,オリンパス(株),113,1,出来高
1866,北野建設(株),114,1,出来高増加率
4392,ＦＩＧ(株),114,1,出来高
7746,岡本硝子(株),114,1,値上がり率
4222,児玉化学工業(株),115,1,値上がり率
4751,(株)サイバーエージェント,115,1,出来高
428A,サイプレス・ホールディングス(株),116,1,値上がり率
7551,(株)ウェッズ,116,1,出来高増加率
8802,三菱地所(株),116,1,出来高
2492,(株)インフォマート,117,1,出来高
7133,ＨＹＵＧＡ　ＰＲＩＭＡＲＹ　ＣＡＲＥ(株),117,1,出来高増加率
6181,タメニー(株),118,1,値上がり率
7837,(株)アールシーコア,118,1,出来高増加率
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス(株),118,1,出来高
4420,イーソル(株),119,1,値上がり率
515A,iシェアーズ 高格付け日本円社債 ETF,119,1,出来高増加率
175A,(株)Ｗｉｌｌ　Ｓｍａｒｔ,120,1,値上がり率
7966,リンテック(株),120,1,出来高
6488,(株)ヨシタケ,121,1,出来高増加率
6971,京セラ(株),121,1,出来高
7354,(株)ダイレクトマーケティングミックス,121,1,値上がり率
3110,日東紡,122,1,出来高
6619,ダブル・スコープ(株),122,1,値上がり率
8260,(株)井筒屋,122,1,出来高増加率
7161,(株)じもとホールディングス,123,1,値上がり率
8113,ユニ・チャーム(株),123,1,出来高
6098,(株)リクルートホールディングス,124,1,出来高
3407,旭化成(株),125,1,出来高
7435,(株)ナ・デックス,125,1,値上がり率
8141,新光商事(株),125,1,出来高増加率
2413,エムスリー(株),126,1,出来高
8338,(株)筑波銀行,126,1,値上がり率
9636,(株)きんえい,126,1,出来高増加率
2238,iFreeETF S&P500インバース,127,1,出来高増加率
5631,(株)日本製鋼所,127,1,値上がり率
7453,(株)良品計画,127,1,出来高
2146,ＵＴグループ(株),128,1,出来高
3038,(株)神戸物産,128,1,値上がり率
9034,南総通運(株),128,1,出来高増加率
2127,(株)日本Ｍ＆Ａセンターホールディングス,129,1,出来高
6473,(株)ジェイテクト,129,1,値上がり率
2315,(株)ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,130,1,出来高
7827,(株)オービス,130,1,出来高増加率
8558,(株)東和銀行,130,1,値上がり率
4199,ワンダープラネット(株),131,1,出来高増加率
6513,(株)オリジン,131,1,値上がり率
9107,川崎汽船(株),131,1,出来高
3697,(株)ＳＨＩＦＴ,132,1,出来高
4120,スガイ化学工業(株),132,1,出来高増加率
7859,(株)アルメディオ,132,1,値上がり率
328A,GX プライシングパワー・リーダーズ-日本株式,133,1,出来高増加率
3402,東レ(株),133,1,出来高
8542,(株)トマト銀行,133,1,値上がり率
2526,NZAM 上場投信 JPX日経400,134,1,出来高増加率
2801,キッコーマン(株),134,1,出来高
9502,中部電力(株),134,1,値上がり率
399A,上場インデックスファンド日経平均高配当株50,135,1,出来高増加率
6361,荏原,135,1,出来高
9888,(株)ＵＥＸ,135,1,値上がり率
2820,(株)やまみ,136,1,値上がり率
3698,(株)ＣＲＩ・ミドルウェア,136,1,出来高増加率
9831,(株)ヤマダホールディングス,136,1,出来高
1673,WisdomTree 銀上場投信,137,1,出来高増加率
3306,日本製麻(株),137,1,値上がり率
4612,日本ペイントホールディングス(株),137,1,出来高
1787,(株)ナカボーテック,138,1,出来高増加率
8158,ソーダニッカ(株),138,1,値上がり率
8830,住友不動産(株),138,1,出来高
3931,(株)バリューゴルフ,139,1,出来高増加率
8174,日本瓦斯(株),139,1,値上がり率
3289,東急不動産ホールディングス(株),140,1,出来高
6615,ユー・エム・シー・エレクトロニクス(株),140,1,値上がり率
7857,セキ(株),140,1,出来高増加率
1911,住友林業(株),141,1,出来高
9012,秩父鉄道(株),141,1,出来高増加率
1356,TOPIXベア2倍上場投信,142,1,出来高
3984,(株)ユーザーローカル,142,1,値上がり率
9213,(株)セイファート,142,1,出来高増加率
1543,純パラジウム上場信託(現物国内保管型),143,1,値上がり率
7270,(株)ＳＵＢＡＲＵ,143,1,出来高
9307,(株)杉村倉庫,143,1,出来高増加率
4183,三井化学(株),144,1,出来高
6286,靜甲(株),144,1,出来高増加率
2563,iシェアーズ S&P500 米国株 ETF(H有),145,1,出来高増加率
4351,(株)山田再生系債権回収総合事務所,145,1,値上がり率
8593,三菱ＨＣキャピタル(株),145,1,出来高
2864,GX ロジスティクス・REIT,146,1,出来高増加率
8798,(株)アドバンスクリエイト,146,1,値上がり率
9101,日本郵船(株),146,1,出来高
352A,(株)ＬＯＩＶＥ,147,1,出来高増加率
8473,ＳＢＩホールディングス(株),147,1,出来高
2622,iシェアーズ 米ドル建て新興国債券(H有),148,1,出来高増加率
4883,(株)モダリス,148,1,値上がり率
7003,(株)三井Ｅ＆Ｓ,148,1,出来高
485A,(株)パワーエックス,149,1,出来高
4937,(株)Ｗａｑｏｏ,149,1,値上がり率
3046,(株)ジンズホールディングス,150,1,値上がり率
