code,yahoo_name,best_yahoo_rank,ranking_hits,ranking_sources
6479,ミネベアミツミ(株),93,2,値上がり率・出来高
5997,協立エアテック(株),98,2,値上がり率・出来高増加率
4833,(株)Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,132,2,出来高・出来高増加率
2527,NZAM 上場投信 東証REIT Core指数,1,1,出来高増加率
8918,(株)ランド,1,1,出来高
1360,日経平均ベア2倍上場投信,2,1,出来高
2016,iFreeETF 米国国債7-10年(H有),2,1,出来高増加率
2259,iシェアーズ フランス国債7-10年(H有),3,1,出来高増加率
9432,ＮＴＴ(株),3,1,出来高
2089,NZAM 上場投信 DAX(H有),4,1,出来高増加率
2962,(株)テクニスコ,4,1,値上がり率
4564,オンコセラピー・サイエンス(株),4,1,出来高
2528,iFreeETF 東証REIT Core指数,5,1,出来高増加率
6740,(株)ジャパンディスプレイ,5,1,出来高
2855,GX グリーン・J-REIT,6,1,出来高増加率
9434,ソフトバンク(株),6,1,出来高
534A,NZAM 上場投信 NASDAQ100(H無),7,1,出来高増加率
495A,One ETF 日本国債 7-10年,8,1,出来高増加率
379A,GX S&P500 (ダイナミック・プロテクション),9,1,出来高増加率
4597,ソレイジア・ファーマ(株),9,1,出来高
2961,日本調理機(株),10,1,値上がり率
449A,ステート・ストリート・スパイダー S&P500 ETF(H無),10,1,出来高増加率
7201,日産自動車(株),10,1,出来高
426A,ニッセイ ETF S&P500イコール・ウェイト(H無),11,1,出来高増加率
5803,(株)フジクラ,11,1,出来高
515A,iシェアーズ 高格付け日本円社債 ETF,12,1,出来高増加率
8729,ソニーフィナンシャルグループ(株),12,1,出来高
2852,iシェアーズ グリーンJリート,13,1,出来高増加率
168A,(株)イタミアート,14,1,出来高増加率
6327,北川精機(株),14,1,値上がり率
9501,東京電力ホールディングス(株),14,1,出来高
1356,TOPIXベア2倍上場投信,15,1,出来高
570A,iシェアーズ 日本国債0-1年,16,1,出来高増加率
2095,GX S&P500配当貴族 (H有),17,1,出来高増加率
4078,堺化学工業(株),17,1,値上がり率
8306,(株)三菱ＵＦＪフィナンシャル・グループ,17,1,出来高
2517,MAXIS Jリート･コア上場投信,18,1,出来高増加率
1306,(NEXT FUNDS)TOPIX連動型上場投信,19,1,出来高
2557,SMDAM トピックス上場投信,19,1,出来高増加率
6668,(株)アドテック　プラズマ　テクノロジー,19,1,値上がり率
1459,楽天 ETF-日経ダブルインバース指数連動型,20,1,出来高
2082,投資家経営者一心同体ETF,20,1,出来高増加率
3444,(株)菊池製作所,20,1,値上がり率
2566,上場インデックスファンド日経ESGリート,21,1,出来高増加率
5401,日本製鉄(株),21,1,出来高
6838,(株)多摩川ホールディングス,21,1,値上がり率
2235,上場インデックスファンド米国株式(ダウ平均)H無,22,1,出来高増加率
5856,(株)エルアイイーエイチ,22,1,出来高
2033,NEXT NOTES 韓国KOSPI･ダブル･ブルETN,23,1,値上がり率
7916,光村印刷(株),23,1,出来高増加率
6620,宮越ホールディングス(株),24,1,値上がり率
6997,日本ケミコン(株),25,1,値上がり率
9872,北恵(株),25,1,出来高増加率
6342,(株)太平製作所,26,1,出来高増加率
7203,トヨタ自動車(株),26,1,出来高
7717,(株)ブイ・テクノロジー,26,1,値上がり率
2251,(NEXT FUNDS) JPX国債先物ダブルインバース,27,1,出来高増加率
6723,ルネサスエレクトロニクス(株),27,1,出来高
3350,(株)メタプラネット,28,1,出来高
5592,(株)くすりの窓口,29,1,出来高増加率
6666,リバーエレテック(株),29,1,値上がり率
7011,三菱重工業(株),29,1,出来高
1366,iFreeETF 日経平均ダブルインバース・インデックス,30,1,出来高
382A,iFreeETF 米国国債3-5年(H有),30,1,出来高増加率
6871,(株)日本マイクロニクス,30,1,値上がり率
2499,日本和装ホールディングス(株),31,1,出来高増加率
6758,ソニーグループ(株),31,1,出来高
7435,(株)ナ・デックス,31,1,値上がり率
2013,iシェアーズ 米国高配当株 ETF,32,1,出来高増加率
1357,(NEXT FUNDS) 日経ダブルインバース上場投信,33,1,出来高
2629,iFree グレーターベイエリア・イノベーション100,33,1,出来高増加率
6703,ＯＫＩ,33,1,値上がり率
6135,(株)牧野フライス製作所,34,1,値上がり率
6753,シャープ(株),34,1,出来高
3437,特殊電極(株),35,1,出来高増加率
6752,パナソニック　ホールディングス(株),35,1,出来高
7283,愛三工業(株),35,1,値上がり率
1694,WisdomTree ニッケル上場投信,36,1,出来高増加率
4689,ＬＩＮＥヤフー(株),36,1,出来高
7218,田中精密工業(株),36,1,値上がり率
3422,(株)Ｊ－ＭＡＸ,37,1,出来高増加率
6844,新電元工業(株),37,1,値上がり率
7267,ホンダ,37,1,出来高
404A,GX チャイナテック・トップ10,38,1,出来高増加率
6941,山一電機(株),38,1,値上がり率
8750,(株)第一ライフグループ,38,1,出来高
1458,楽天 ETF-日経レバレッジ指数連動型,39,1,値上がり率
6033,(株)エクストリーム,39,1,出来高増加率
2622,iシェアーズ 米ドル建て新興国債券(H有),40,1,出来高増加率
6501,(株)日立製作所,40,1,出来高
4005,住友化学(株),41,1,出来高
5945,天龍製鋸(株),41,1,出来高増加率
6855,日本電子材料(株),41,1,値上がり率
4076,(株)シイエヌエス,42,1,出来高増加率
7013,(株)ＩＨＩ,42,1,出来高
1486,上場インデックスファンド米国債券(H無),43,1,出来高増加率
6590,芝浦メカトロニクス(株),43,1,値上がり率
7974,任天堂(株),43,1,出来高
3891,ニッポン高度紙工業(株),44,1,値上がり率
8001,伊藤忠商事(株),44,1,出来高
8066,三谷商事(株),44,1,出来高増加率
3760,(株)ケイブ,45,1,出来高増加率
6762,ＴＤＫ(株),45,1,出来高
1358,上場インデックス日経レバレッジ指数,46,1,値上がり率
7532,(株)パン・パシフィック・インターナショナルホールディングス,46,1,出来高
2098,GX ホテル&リテール・J-REIT,47,1,出来高増加率
4044,セントラル硝子(株),47,1,値上がり率
8058,三菱商事(株),47,1,出来高
1365,iFreeETF 日経平均レバレッジ・インデックス,48,1,値上がり率
2238,iFreeETF S&P500インバース,48,1,出来高増加率
8316,(株)三井住友フィナンシャルグループ,48,1,出来高
1398,SMDAM 東証REIT指数上場投信,49,1,出来高増加率
7269,スズキ(株),49,1,出来高
8801,三井不動産(株),50,1,出来高
210A,iFreeETF 日経高利回りREIT指数,51,1,出来高増加率
4496,(株)コマースＯｎｅホールディングス,52,1,出来高増加率
4755,楽天グループ(株),52,1,出来高
6323,ローツェ(株),52,1,値上がり率
1981,(株)協和日成,53,1,出来高増加率
2837,GX 中小型リーダーズ-日本株式,53,1,値上がり率
6526,(株)ソシオネクスト,53,1,出来高
8604,野村ホールディングス(株),54,1,出来高
182A,MAXIS 米国国債20年超上場投信(H無),55,1,出来高増加率
8031,三井物産(株),55,1,出来高
2525,NZAM 上場投信 日経225,56,1,値上がり率
3436,(株)ＳＵＭＣＯ,56,1,出来高
8143,(株)ラピーヌ,56,1,出来高増加率
5282,ジオスター(株),57,1,値上がり率
7211,三菱自動車(株),57,1,出来高
569A,iシェアーズ プラチナ,58,1,出来高増加率
3223,(株)エスエルディー,59,1,出来高増加率
7012,川崎重工業(株),59,1,出来高
448A,ステート・ストリート・スパイダー ゴールド ETF(H有),60,1,出来高増加率
5020,ＥＮＥＯＳホールディングス(株),60,1,出来高
6146,(株)ディスコ,60,1,値上がり率
282A,GX 半導体・トップ10-日本株式,61,1,値上がり率
7461,(株)キムラ,61,1,出来高増加率
4883,(株)モダリス,62,1,出来高増加率
8308,(株)りそなホールディングス,62,1,出来高
2561,iシェアーズ・コア 日本国債 ETF,63,1,出来高増加率
8725,ＭＳ＆ＡＤインシュアランスグループホールディングス(株),63,1,出来高
1322,上場インデックス中国A株 E FUND CSI300,64,1,出来高増加率
556A,犬猫生活(株),64,1,値上がり率
211A,(株)カドス・コーポレーション,65,1,出来高増加率
6055,ジャパンマテリアル(株),65,1,値上がり率
8766,東京海上ホールディングス(株),65,1,出来高
3969,(株)エイトレッド,66,1,出来高増加率
9433,ＫＤＤＩ(株),66,1,出来高
4262,ニフティライフスタイル(株),67,1,出来高増加率
9130,共栄タンカー(株),67,1,値上がり率
3926,(株)オープンドア,68,1,値上がり率
4174,(株)アピリッツ,68,1,出来高増加率
4092,日本化学工業(株),69,1,値上がり率
480A,(株)リブ・コンサルティング,69,1,出来高増加率
7182,(株)ゆうちょ銀行,69,1,出来高
183A,MAXIS 米国国債20年超上場投信(H有),70,1,出来高増加率
6702,富士通(株),70,1,出来高
7552,(株)ハピネット,70,1,値上がり率
2181,パーソルホールディングス(株),71,1,出来高
9063,岡山県貨物運送(株),71,1,出来高増加率
9913,日邦産業(株),71,1,値上がり率
4762,(株)エックスネット,72,1,値上がり率
7464,セフテック(株),72,1,出来高増加率
186A,(株)アストロスケールホールディングス,73,1,出来高
2464,(株)Ａｏｂａ－ＢＢＴ,73,1,出来高増加率
3672,(株)オルトプラス,74,1,出来高増加率
485A,(株)パワーエックス,74,1,出来高
6217,津田駒工業(株),74,1,値上がり率
7041,ＣＲＧホールディングス(株),75,1,出来高増加率
9412,スカパーＪＳＡＴ(株),75,1,出来高
7261,マツダ(株),76,1,出来高
9241,(株)フューチャーリンクネットワーク,76,1,値上がり率
9845,(株)パーカーコーポレーション,76,1,出来高増加率
5103,昭和ホールディングス(株),77,1,出来高増加率
6701,ＮＥＣ,77,1,出来高
8050,セイコーグループ(株),77,1,値上がり率
8237,(株)松屋,78,1,値上がり率
8411,(株)みずほフィナンシャルグループ,78,1,出来高
1911,住友林業(株),79,1,出来高
4380,(株)Ｍマート,79,1,出来高増加率
7729,(株)東京精密,79,1,値上がり率
1595,NZAM 上場投信 東証REIT指数,80,1,出来高増加率
1605,(株)ＩＮＰＥＸ,80,1,出来高
3663,(株)セルシス,80,1,値上がり率
3086,Ｊ．フロント　リテイリング(株),81,1,値上がり率
8267,イオン(株),81,1,出来高
9012,秩父鉄道(株),81,1,出来高増加率
314A,iシェアーズ ゴールド ETF,82,1,出来高
6656,インスペック(株),82,1,値上がり率
7871,フクビ化学工業(株),82,1,出来高増加率
221A,MAXIS 日経半導体株上場投信,83,1,値上がり率
2349,(株)エヌアイデイ,83,1,出来高増加率
4063,信越化学工業(株),83,1,出来高
148A,(株)ハッチ・ワーク,84,1,出来高増加率
6707,サンケン電気(株),84,1,値上がり率
8113,ユニ・チャーム(株),84,1,出来高
2179,(株)成学社,85,1,出来高増加率
4431,(株)スマレジ,85,1,値上がり率
6902,(株)デンソー,85,1,出来高
2315,(株)ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,86,1,出来高
6866,ＨＩＯＫＩ(株),86,1,値上がり率
7426,(株)山大,86,1,出来高増加率
1475,iシェアーズ・コア TOPIX ETF,87,1,出来高
1768,(株)ソネック,87,1,出来高増加率
5471,大同特殊鋼(株),87,1,値上がり率
1477,iシェアーズ MSCI 日本株最小分散 ETF,88,1,出来高増加率
6594,ニデック(株),88,1,出来高
1545,(NEXT FUNDS)NASDAQ-100(H無)連動型上場投信,89,1,出来高
6627,(株)テラプローブ,89,1,値上がり率
7795,(株)ＫＹＯＲＩＴＳＵ,89,1,出来高増加率
7081,コーユーレンティア(株),90,1,出来高増加率
4902,コニカミノルタ(株),91,1,出来高
5232,住友大阪セメント(株),91,1,値上がり率
7686,(株)ひとまいる,91,1,出来高増加率
6503,三菱電機(株),92,1,出来高
6996,ニチコン(株),92,1,値上がり率
4188,三菱ケミカルグループ(株),93,1,出来高
5983,イワブチ(株),93,1,出来高増加率
2146,ＵＴグループ(株),94,1,出来高
9339,(株)コーチ・エィ,94,1,出来高増加率
1474,One ETF JPX日経400,95,1,出来高増加率
6742,(株)京三製作所,95,1,値上がり率
8802,三菱地所(株),95,1,出来高
2856,iシェアーズ 米国債3-7年 ETF(H有),96,1,出来高増加率
6178,日本郵政(株),96,1,出来高
6543,(株)日宣,97,1,出来高増加率
6800,(株)ヨコオ,97,1,値上がり率
1568,TOPIXブル2倍上場投信,98,1,出来高
7726,黒田精工(株),98,1,値上がり率
1677,上場インデックスファンド海外債券毎月分配,99,1,出来高増加率
4661,(株)オリエンタルランド,99,1,出来高
6030,(株)アドベンチャー,99,1,値上がり率
6235,(株)オプトラン,100,1,値上がり率
8002,丸紅(株),100,1,出来高
1345,上場インデックスファンドJリート隔月分配,101,1,出来高増加率
4461,第一工業製薬(株),101,1,値上がり率
6971,京セラ(株),101,1,出来高
1660,MAXIS高利回りJリート上場投信,102,1,出来高増加率
368A,(株)北里コーポレーション,102,1,値上がり率
5411,ＪＦＥホールディングス(株),102,1,出来高
4088,エア・ウォーター(株),103,1,値上がり率
7399,(株)ナンシン,103,1,出来高増加率
9107,川崎汽船(株),103,1,出来高
3911,(株)Ａｉｍｉｎｇ,104,1,値上がり率
7887,南海プライウッド(株),104,1,出来高増加率
163A,半導体フォーカス日本株(ネットリターン)ETN,105,1,値上がり率
3160,(株)大光,105,1,出来高増加率
3382,(株)セブン＆アイ・ホールディングス,105,1,出来高
2502,アサヒグループホールディングス(株),106,1,出来高
6058,(株)ベクトル,106,1,値上がり率
9929,平和紙業(株),106,1,出来高増加率
2917,(株)大森屋,107,1,出来高増加率
5132,(株)ｐｌｕｓｚｅｒｏ,107,1,値上がり率
543A,ＡＲＣＨＩＯＮ(株),107,1,出来高
2436,共同ピーアール(株),108,1,出来高増加率
7272,ヤマハ発動機(株),108,1,出来高
9256,(株)サクシード,108,1,値上がり率
2801,キッコーマン(株),109,1,出来高
4439,(株)東名,109,1,出来高増加率
6490,(株)ＰＩＬＬＡＲ,109,1,値上がり率
137A,Ｃｏｃｏｌｉｖｅ(株),110,1,値上がり率
5279,日本興業(株),110,1,出来高増加率
6954,ファナック(株),110,1,出来高
2914,ＪＴ,111,1,出来高
577A,GX シルバー,111,1,出来高増加率
3498,霞ヶ関キャピタル(株),112,1,値上がり率
4170,(株)Ｋａｉｚｅｎ　Ｐｌａｔｆｏｒｍ,112,1,出来高増加率
5019,出光興産(株),112,1,出来高
135A,(株)ＶＲＡＩＮ　Ｓｏｌｕｔｉｏｎ,113,1,値上がり率
4623,(株)アサヒペン,113,1,出来高増加率
1615,(NEXT FUNDS)東証銀行業株価指数連動型上場投信,114,1,出来高
6161,(株)エスティック,114,1,値上がり率
9051,センコン物流(株),114,1,出来高増加率
6837,(株)京写,115,1,値上がり率
4241,(株)アテクト,116,1,値上がり率
4503,アステラス製薬(株),116,1,出来高
5644,(株)メタルアート,116,1,出来高増加率
3687,(株)フィックスターズ,117,1,出来高
3925,(株)ダブルスタンダード,117,1,出来高増加率
8518,日本アジア投資(株),117,1,値上がり率
5590,(株)ネットスターズ,118,1,値上がり率
9445,(株)フォーバルテレコム,118,1,出来高増加率
9502,中部電力(株),118,1,出来高
2737,(株)トーメンデバイス,119,1,値上がり率
3680,(株)ホットリンク,119,1,出来高増加率
4568,第一三共(株),119,1,出来高
3407,旭化成(株),120,1,出来高
5208,(株)有沢製作所,120,1,値上がり率
8700,丸八証券(株),120,1,出来高増加率
1382,(株)ホーブ,121,1,出来高増加率
3697,(株)ＳＨＩＦＴ,121,1,出来高
6994,(株)指月電機製作所,121,1,値上がり率
1992,神田通信機(株),122,1,出来高増加率
6648,(株)かわでん,122,1,値上がり率
2480,システム・ロケーション(株),123,1,出来高増加率
3667,(株)ｅｎｉｓｈ,123,1,出来高
6072,地盤ネットホールディングス(株),123,1,値上がり率
2628,iFree 中国科創板50,124,1,値上がり率
2683,(株)魚喜,124,1,出来高増加率
219A,Ｈｅａｒｔｓｅｅｄ(株),125,1,値上がり率
6555,(株)ＭＳ＆Ｃｏｎｓｕｌｔｉｎｇ,125,1,出来高増加率
8473,ＳＢＩホールディングス(株),125,1,出来高
6223,(株)西部技研,126,1,値上がり率
9355,(株)リンコーコーポレーション,126,1,出来高増加率
4368,扶桑化学工業(株),127,1,値上がり率
576A,GX チャイナテック・カバード・コール,127,1,出来高増加率
2726,(株)パルグループホールディングス,128,1,値上がり率
4543,テルモ(株),128,1,出来高
4615,神東塗料(株),128,1,出来高増加率
1697,WisdomTree 大豆上場投信,129,1,出来高増加率
4043,(株)トクヤマ,129,1,値上がり率
7453,(株)良品計画,129,1,出来高
1626,(NEXT FUNDS)情報通信･サービス上場投信,130,1,出来高増加率
166A,(株)タスキホールディングス,130,1,値上がり率
3917,(株)アイリッジ,131,1,出来高増加率
4099,四国化成ホールディングス(株),131,1,値上がり率
6301,コマツ,131,1,出来高
6273,ＳＭＣ(株),132,1,値上がり率
9602,東宝(株),132,1,出来高
5802,住友電気工業(株),133,1,出来高
9854,愛眼(株),133,1,値上がり率
9972,アルテック(株),133,1,出来高増加率
2802,味の素(株),134,1,出来高
4171,(株)グローバルインフォメーション,134,1,出来高増加率
4082,第一稀元素化学工業(株),135,1,値上がり率
4416,(株)Ｔｒｕｅ　Ｄａｔａ,135,1,出来高増加率
6361,荏原,135,1,出来高
8914,エリアリンク(株),136,1,値上がり率
237A,iシェアーズ 米国債25年超 ロングデュレーション,137,1,出来高増加率
5031,モイ(株),137,1,値上がり率
6869,シスメックス(株),137,1,出来高
6882,(株)三社電機製作所,138,1,値上がり率
7110,(株)クラシコム,138,1,出来高増加率
8524,(株)北洋銀行,138,1,出来高
3449,(株)テクノフレックス,139,1,値上がり率
7733,オリンパス(株),139,1,出来高
7886,ヤマト　モビリティ　＆　Ｍｆｇ．(株),139,1,出来高増加率
3181,(株)買取王国,140,1,出来高増加率
3963,(株)シンクロ・フード,140,1,値上がり率
4506,住友ファーマ(株),140,1,出来高
2413,エムスリー(株),141,1,出来高
4186,東京応化工業(株),141,1,値上がり率
7368,表示灯(株),141,1,出来高増加率
3656,ＫＬａｂ(株),142,1,出来高
5381,マイポックス(株),142,1,値上がり率
7538,(株)大水,142,1,出来高増加率
234A,GX MSCI キャッシュフローキング-日本株式,143,1,出来高増加率
290A,(株)Ｓｙｎｓｐｅｃｔｉｖｅ,143,1,出来高
2032,NEXT NOTES 香港ハンセン･ベアETN,144,1,出来高増加率
6999,ＫＯＡ(株),144,1,値上がり率
8410,(株)セブン銀行,144,1,出来高
6266,タツモ(株),145,1,値上がり率
6506,(株)安川電機,145,1,出来高
2579,コカ・コーラ　ボトラーズジャパンホールディングス(株),146,1,値上がり率
2633,(NEXT FUNDS) S&P500(H無)連動型上場投信,146,1,出来高増加率
1447,ＳＡＡＦホールディングス(株),147,1,出来高増加率
6407,ＣＫＤ(株),147,1,値上がり率
6920,レーザーテック(株),147,1,出来高
5962,浅香工業(株),148,1,値上がり率
6366,千代田化工建設(株),148,1,出来高
2624,iFreeETF 日経225(年4回決算型),149,1,値上がり率
4901,富士フイルムホールディングス(株),149,1,出来高
581A,ＧＯ(株),150,1,出来高
